Iteration,Selected Features,Accuracy,Precision,Recall,F1 Score,AUC-ROC
6167,"['total day charge', 'total eve calls', 'total night charge', 'total intl charge', 'total intl minutes', 'total day calls', 'total day minutes', 'number vmail messages', 'customer service calls', 'account length']",0.8830584707646177,0.6862745098039216,0.36082474226804123,0.47297297297297297,0.6663772834147224
6168,"['total intl calls', 'total intl minutes', 'total eve calls', 'customer service calls', 'total night calls', 'total day minutes', 'total day charge', 'international plan', 'total eve minutes', 'number vmail messages']",0.9325337331334332,0.8421052631578947,0.6597938144329897,0.7398843930635839,0.8193705914270212
6169,"['total eve calls', 'international plan', 'voice mail plan', 'total intl calls', 'total intl charge', 'total day charge', 'account length', 'total day calls', 'total day minutes', 'customer service calls']",0.9160419790104948,0.7971014492753623,0.5670103092783505,0.6626506024096386,0.7712244528847894
6170,"['total eve minutes', 'number vmail messages', 'total night minutes', 'voice mail plan', 'total night charge', 'total day calls', 'account length', 'international plan', 'total day minutes', 'total intl minutes']",0.8995502248875562,0.8947368421052632,0.35051546391752575,0.5037037037037037,0.6717489600289384
6171,"['total day minutes', 'total eve calls', 'total night charge', 'total day calls', 'total day charge', 'total eve charge', 'total night calls', 'total eve minutes', 'total intl minutes', 'number vmail messages']",0.8950524737631185,0.8292682926829268,0.35051546391752575,0.49275362318840576,0.6691173810815699
6172,"['total day minutes', 'total eve calls', 'international plan', 'total night charge', 'total intl minutes', 'total night minutes', 'total eve charge', 'customer service calls', 'voice mail plan', 'total eve minutes']",0.9370314842578711,0.8985507246376812,0.6391752577319587,0.7469879518072289,0.8134472779887864
6173,"['total eve calls', 'account length', 'total intl calls', 'total intl minutes', 'number vmail messages', 'international plan', 'total night minutes', 'total eve minutes', 'total day minutes', 'voice mail plan']",0.9160419790104948,0.9183673469387755,0.4639175257731959,0.6164383561643836,0.7284499909567734
6174,"['total intl minutes', 'total day charge', 'international plan', 'total day minutes', 'number vmail messages', 'total night charge', 'total intl charge', 'customer service calls', 'total day calls', 'voice mail plan']",0.904047976011994,0.7619047619047619,0.4948453608247423,0.6,0.734264785675529
6175,"['account length', 'total night charge', 'customer service calls', 'total intl charge', 'international plan', 'total eve minutes', 'total day minutes', 'total eve calls', 'total night minutes', 'total intl calls']",0.9175412293853074,0.7692307692307693,0.6185567010309279,0.6857142857142858,0.7934888768312535
6176,"['number vmail messages', 'total intl calls', 'total night calls', 'total eve charge', 'total night charge', 'total day minutes', 'total intl minutes', 'total eve minutes', 'total day calls', 'account length']",0.8935532233883059,0.8611111111111112,0.31958762886597936,0.4661654135338346,0.6554078495207089
6177,"['total day charge', 'total intl minutes', 'total eve calls', 'total day calls', 'customer service calls', 'total night charge', 'number vmail messages', 'total night minutes', 'total day minutes', 'total intl calls']",0.881559220389805,0.6730769230769231,0.36082474226804123,0.4697986577181208,0.6655000904322663
6178,"['total eve calls', 'customer service calls', 'total intl calls', 'number vmail messages', 'total day charge', 'account length', 'international plan', 'total intl minutes', 'total eve minutes', 'total eve charge']",0.9460269865067467,0.9066666666666666,0.7010309278350515,0.7906976744186046,0.8443751130403327
6179,"['total eve minutes', 'account length', 'number vmail messages', 'total intl calls', 'total eve calls', 'total intl minutes', 'total day calls', 'total day charge', 'total night minutes', 'total day minutes']",0.8950524737631185,0.8857142857142857,0.31958762886597936,0.4696969696969696,0.6562850425031651
6180,"['total day minutes', 'total eve charge', 'total eve minutes', 'number vmail messages', 'total night minutes', 'total night charge', 'total eve calls', 'customer service calls', 'total night calls', 'total day calls']",0.9100449775112444,0.8245614035087719,0.4845360824742268,0.6103896103896104,0.733496111412552
6181,"['total eve minutes', 'total night calls', 'total intl calls', 'total eve charge', 'total day charge', 'voice mail plan', 'total day calls', 'total night minutes', 'total eve calls', 'total night charge']",0.8920539730134932,0.8571428571428571,0.30927835051546393,0.4545454545454546,0.6502532103454512
6182,"['total eve charge', 'total day calls', 'total night minutes', 'customer service calls', 'voice mail plan', 'international plan', 'total day charge', 'total night charge', 'total intl minutes', 'total intl charge']",0.9175412293853074,0.85,0.5257731958762887,0.6496815286624205,0.754991861096039
6183,"['total day calls', 'total night calls', 'total night charge', 'account length', 'total intl charge', 'total day minutes', 'total eve charge', 'total day charge', 'voice mail plan', 'total eve minutes']",0.896551724137931,0.85,0.35051546391752575,0.49635036496350365,0.6699945740640261
6184,"['total night charge', 'account length', 'total day charge', 'total night minutes', 'total intl charge', 'total eve charge', 'total night calls', 'total eve minutes', 'international plan', 'total day calls']",0.8830584707646177,0.6792452830188679,0.3711340206185567,0.48000000000000004,0.6706547296075239
6185,"['total eve calls', 'total day minutes', 'total eve minutes', 'international plan', 'account length', 'total eve charge', 'total night calls', 'total intl calls', 'total intl minutes', 'total intl charge']",0.8980509745127436,0.7457627118644068,0.4536082474226804,0.5641025641025641,0.7136462289744981
6186,"['total intl minutes', 'total night calls', 'voice mail plan', 'total day calls', 'number vmail messages', 'total eve minutes', 'total night minutes', 'total intl calls', 'total eve charge', 'customer service calls']",0.8530734632683659,0.4827586206896552,0.14432989690721648,0.2222222222222222,0.5590070537167662
6187,"['total day charge', 'account length', 'total intl minutes', 'number vmail messages', 'total night minutes', 'total eve calls', 'total eve minutes', 'total intl charge', 'international plan', 'voice mail plan']",0.9085457271364318,0.9090909090909091,0.41237113402061853,0.5673758865248226,0.7026767950804846
6188,"['total eve calls', 'number vmail messages', 'total day minutes', 'total eve charge', 'customer service calls', 'total intl calls', 'total intl minutes', 'international plan', 'voice mail plan', 'total day calls']",0.9340329835082459,0.8840579710144928,0.6288659793814433,0.7349397590361446,0.8074154458310725
6189,"['total day charge', 'total intl calls', 'voice mail plan', 'total night charge', 'total eve calls', 'total night minutes', 'international plan', 'total eve minutes', 'total intl minutes', 'number vmail messages']",0.9175412293853074,0.92,0.4742268041237113,0.6258503401360545,0.7336046301320311
6190,"['total intl minutes', 'total day charge', 'international plan', 'total night charge', 'account length', 'total day calls', 'total eve charge', 'total eve calls', 'total intl charge', 'total night minutes']",0.8770614692653673,0.6415094339622641,0.35051546391752575,0.4533333333333333,0.6585910652920962
6191,"['total day minutes', 'total night charge', 'total intl calls', 'total eve minutes', 'voice mail plan', 'total day charge', 'total intl minutes', 'total night calls', 'total intl charge', 'total day calls']",0.896551724137931,0.868421052631579,0.3402061855670103,0.488888888888889,0.6657171278712245
6192,"['total night charge', 'total day minutes', 'total day calls', 'total eve charge', 'voice mail plan', 'total day charge', 'total eve minutes', 'international plan', 'total intl calls', 'number vmail messages']",0.9115442278860569,0.88,0.4536082474226804,0.5986394557823129,0.7215409658166033
6193,"['total eve minutes', 'number vmail messages', 'international plan', 'customer service calls', 'account length', 'total night charge', 'voice mail plan', 'total day charge', 'total eve calls', 'total night calls']",0.9070464767616192,0.8301886792452831,0.4536082474226804,0.5866666666666668,0.7189093868692349
6194,"['total night calls', 'total eve charge', 'customer service calls', 'account length', 'total intl calls', 'number vmail messages', 'international plan', 'total night charge', 'total day calls', 'total day minutes']",0.9250374812593704,0.8852459016393442,0.5567010309278351,0.6835443037974684,0.7722101645867245
6195,"['total day minutes', 'total day charge', 'total intl calls', 'total day calls', 'number vmail messages', 'total eve minutes', 'total night minutes', 'international plan', 'total intl charge', 'voice mail plan']",0.9220389805097451,0.9245283018867925,0.5051546391752577,0.6533333333333333,0.7490685476578043
6196,"['total day calls', 'total eve minutes', 'total night charge', 'total eve charge', 'total eve calls', 'international plan', 'total intl minutes', 'voice mail plan', 'total day charge', 'account length']",0.9085457271364318,0.9090909090909091,0.41237113402061853,0.5673758865248226,0.7026767950804846
6197,"['total day minutes', 'total night calls', 'total day charge', 'total intl calls', 'customer service calls', 'account length', 'total night minutes', 'number vmail messages', 'total day calls', 'total night charge']",0.8740629685157422,0.6226415094339622,0.3402061855670103,0.44,0.6525592331343825
6198,"['account length', 'international plan', 'number vmail messages', 'total day minutes', 'total day calls', 'total night charge', 'total eve minutes', 'total intl charge', 'total night minutes', 'total eve charge']",0.9115442278860569,0.9318181818181818,0.422680412371134,0.5815602836879433,0.7087086272381986
6199,"['international plan', 'total eve charge', 'total night charge', 'voice mail plan', 'total day minutes', 'total intl minutes', 'total day calls', 'total eve minutes', 'total intl calls', 'number vmail messages']",0.9250374812593704,0.9272727272727272,0.5257731958762887,0.6710526315789473,0.7593778260083197
6200,"['total night minutes', 'total day minutes', 'total day calls', 'total night charge', 'international plan', 'customer service calls', 'voice mail plan', 'total eve minutes', 'total day charge', 'total intl minutes']",0.9295352323838081,0.890625,0.5876288659793815,0.7080745341614906,0.7876740821124978
6201,"['customer service calls', 'total intl minutes', 'total eve calls', 'account length', 'number vmail messages', 'total intl charge', 'total day minutes', 'total eve minutes', 'international plan', 'total night minutes']",0.9265367316341829,0.8870967741935484,0.5670103092783505,0.6918238993710691,0.7773648037619821
6202,"['account length', 'total day charge', 'customer service calls', 'total intl minutes', 'total eve minutes', 'international plan', 'total day calls', 'total night minutes', 'total eve calls', 'number vmail messages']",0.9280359820089955,0.9016393442622951,0.5670103092783505,0.6962025316455697,0.7782419967444384
6203,"['number vmail messages', 'customer service calls', 'total eve minutes', 'international plan', 'total intl charge', 'total intl calls', 'total eve charge', 'account length', 'total eve calls', 'total day charge']",0.9370314842578711,0.8666666666666667,0.6701030927835051,0.7558139534883721,0.8262796165671911
6204,"['total intl charge', 'total eve minutes', 'total intl calls', 'customer service calls', 'voice mail plan', 'total eve calls', 'number vmail messages', 'total night calls', 'total day calls', 'total night minutes']",0.8515742128935532,0.46875,0.15463917525773196,0.23255813953488375,0.5624073069271116
6205,"['total night charge', 'total night minutes', 'total intl charge', 'total eve charge', 'total day calls', 'total day charge', 'total day minutes', 'number vmail messages', 'total eve minutes', 'voice mail plan']",0.8950524737631185,0.8461538461538461,0.3402061855670103,0.4852941176470589,0.6648399348887684
6206,"['total night minutes', 'voice mail plan', 'total intl charge', 'total intl calls', 'account length', 'total intl minutes', 'number vmail messages', 'customer service calls', 'total eve calls', 'total day calls']",0.8395802098950524,0.3333333333333333,0.10309278350515463,0.1574803149606299,0.5340025321034546
6207,"['account length', 'customer service calls', 'total intl charge', 'total eve minutes', 'total day calls', 'total intl calls', 'total eve calls', 'total night charge', 'total intl minutes', 'number vmail messages']",0.8530734632683659,0.4827586206896552,0.14432989690721648,0.2222222222222222,0.5590070537167662
6208,"['customer service calls', 'total night calls', 'total day calls', 'international plan', 'total eve minutes', 'number vmail messages', 'total intl charge', 'total intl calls', 'total night minutes', 'total intl minutes']",0.8980509745127436,0.7843137254901961,0.41237113402061853,0.5405405405405405,0.6965364442032917
6209,"['total intl charge', 'total night charge', 'total intl calls', 'total intl minutes', 'total day charge', 'total eve calls', 'total eve minutes', 'total day minutes', 'total day calls', 'customer service calls']",0.889055472263868,0.676923076923077,0.4536082474226804,0.54320987654321,0.7083830710797613
6210,"['voice mail plan', 'total intl charge', 'international plan', 'number vmail messages', 'total day calls', 'total intl minutes', 'customer service calls', 'account length', 'total day minutes', 'total night minutes']",0.8995502248875562,0.7419354838709677,0.4742268041237113,0.578616352201258,0.7230783143425575
6211,"['total intl calls', 'total day calls', 'total eve minutes', 'total night charge', 'total day charge', 'total eve charge', 'number vmail messages', 'voice mail plan', 'total eve calls', 'customer service calls']",0.9100449775112444,0.8245614035087719,0.4845360824742268,0.6103896103896104,0.733496111412552
6212,"['total day calls', 'total eve calls', 'customer service calls', 'account length', 'total intl minutes', 'total night calls', 'total day charge', 'total day minutes', 'total night minutes', 'total eve charge']",0.8935532233883059,0.7096774193548387,0.4536082474226804,0.5534591194968553,0.7110146500271296
6213,"['total night minutes', 'total eve calls', 'total eve minutes', 'total intl minutes', 'total day calls', 'customer service calls', 'total intl charge', 'number vmail messages', 'total night calls', 'total day charge']",0.9115442278860569,0.8518518518518519,0.4742268041237113,0.609271523178808,0.7300958582022065
6214,"['total intl charge', 'total eve calls', 'voice mail plan', 'total eve minutes', 'total day calls', 'account length', 'total night minutes', 'total night calls', 'total day charge', 'total night charge']",0.8830584707646177,0.8275862068965517,0.24742268041237114,0.380952380952381,0.6193253752939049
6215,"['total day calls', 'voice mail plan', 'total night minutes', 'total intl calls', 'total day minutes', 'total eve minutes', 'total day charge', 'number vmail messages', 'total night calls', 'total intl charge']",0.8905547226386806,0.8157894736842105,0.31958762886597936,0.4592592592592593,0.6536534635557967
6216,"['voice mail plan', 'total night minutes', 'total day minutes', 'customer service calls', 'total intl minutes', 'total intl calls', 'account length', 'total night calls', 'number vmail messages', 'international plan']",0.9115442278860569,0.7638888888888888,0.5670103092783505,0.650887573964497,0.7685928739374208
6217,"['total intl calls', 'total day calls', 'international plan', 'total eve charge', 'total day charge', 'total night calls', 'voice mail plan', 'total intl charge', 'total eve minutes', 'total night charge']",0.9235382308845578,0.9107142857142857,0.5257731958762887,0.6666666666666667,0.7585006330258636
6218,"['customer service calls', 'account length', 'total intl minutes', 'total day charge', 'total day calls', 'total intl calls', 'total night minutes', 'total intl charge', 'international plan', 'total night calls']",0.8995502248875562,0.6829268292682927,0.5773195876288659,0.6256983240223464,0.7658527762705732
6219,"['number vmail messages', 'total intl calls', 'total day charge', 'total intl charge', 'customer service calls', 'total day minutes', 'total eve charge', 'total intl minutes', 'total night calls', 'total eve calls']",0.9160419790104948,0.8360655737704918,0.5257731958762887,0.6455696202531646,0.7541146681135829
6220,"['international plan', 'total intl calls', 'total eve charge', 'total eve calls', 'total day minutes', 'number vmail messages', 'total day charge', 'voice mail plan', 'total intl charge', 'total night minutes']",0.9205397301349325,0.9230769230769231,0.4948453608247423,0.6442953020134229,0.7439139084825466
6221,"['total eve calls', 'account length', 'total day calls', 'total eve charge', 'total day charge', 'total day minutes', 'total night charge', 'total intl charge', 'international plan', 'number vmail messages']",0.9070464767616192,0.8888888888888888,0.41237113402061853,0.5633802816901409,0.7017996020980285
6222,"['total eve minutes', 'voice mail plan', 'total eve charge', 'total day charge', 'total eve calls', 'total night calls', 'international plan', 'total night minutes', 'total day minutes', 'total intl charge']",0.9115442278860569,0.9130434782608695,0.4329896907216495,0.5874125874125875,0.7129860734310002
6223,"['international plan', 'customer service calls', 'voice mail plan', 'total intl calls', 'number vmail messages', 'total night minutes', 'total day charge', 'total night calls', 'total day minutes', 'account length']",0.8980509745127436,0.7230769230769231,0.4845360824742268,0.5802469135802469,0.726478567552903
6224,"['customer service calls', 'total night calls', 'total night charge', 'voice mail plan', 'total day charge', 'total intl minutes', 'total eve minutes', 'number vmail messages', 'total night minutes', 'account length']",0.9115442278860569,0.8653846153846154,0.4639175257731959,0.6040268456375838,0.725818412009405
6225,"['number vmail messages', 'customer service calls', 'total night calls', 'total night charge', 'voice mail plan', 'total day minutes', 'total intl calls', 'account length', 'total day charge', 'total eve minutes']",0.9160419790104948,0.8360655737704918,0.5257731958762887,0.6455696202531646,0.7541146681135829
6226,"['total intl calls', 'total night charge', 'number vmail messages', 'total eve minutes', 'total night minutes', 'total intl minutes', 'total day charge', 'international plan', 'account length', 'total day minutes']",0.9175412293853074,0.92,0.4742268041237113,0.6258503401360545,0.7336046301320311
6227,"['account length', 'total intl minutes', 'total day charge', 'total day calls', 'total night minutes', 'total eve charge', 'total night charge', 'total intl charge', 'total eve calls', 'total night calls']",0.8620689655172413,0.5609756097560976,0.23711340206185566,0.3333333333333333,0.6027672273467173
6228,"['total night calls', 'total eve charge', 'account length', 'total eve minutes', 'total night charge', 'total day minutes', 'international plan', 'total night minutes', 'number vmail messages', 'total intl charge']",0.9055472263868066,0.925,0.38144329896907214,0.5401459854014599,0.6880900705371676
6229,"['total night charge', 'voice mail plan', 'total day minutes', 'total day charge', 'total day calls', 'total night calls', 'customer service calls', 'account length', 'international plan', 'total intl minutes']",0.896551724137931,0.71875,0.4742268041237113,0.5714285714285714,0.7213239283776451
6230,"['total eve calls', 'total night minutes', 'account length', 'total eve minutes', 'total day charge', 'number vmail messages', 'total intl calls', 'total intl minutes', 'international plan', 'total intl charge']",0.9160419790104948,0.9361702127659575,0.4536082474226804,0.6111111111111112,0.7241725447639717
6231,"['total night charge', 'total eve charge', 'total eve minutes', 'total day charge', 'total day minutes', 'customer service calls', 'total day calls', 'total night minutes', 'number vmail messages', 'international plan']",0.9175412293853074,0.875,0.5051546391752577,0.6405228758169934,0.7464369687104359
6232,"['total eve calls', 'total night charge', 'total intl minutes', 'international plan', 'voice mail plan', 'total eve charge', 'total intl calls', 'total intl charge', 'total night calls', 'number vmail messages']",0.8935532233883059,1.0,0.26804123711340205,0.42276422764227645,0.634020618556701
6233,"['total day charge', 'total intl calls', 'total night charge', 'voice mail plan', 'international plan', 'total day calls', 'total day minutes', 'number vmail messages', 'total intl charge', 'total night calls']",0.8980509745127436,0.7843137254901961,0.41237113402061853,0.5405405405405405,0.6965364442032917
6234,"['international plan', 'customer service calls', 'number vmail messages', 'total night charge', 'voice mail plan', 'total eve charge', 'total eve calls', 'account length', 'total day charge', 'total day minutes']",0.9160419790104948,0.8360655737704918,0.5257731958762887,0.6455696202531646,0.7541146681135829
6235,"['total day calls', 'total night calls', 'total intl minutes', 'customer service calls', 'total intl charge', 'total day minutes', 'account length', 'total eve minutes', 'total intl calls', 'total eve calls']",0.8875562218890555,0.6833333333333333,0.422680412371134,0.5222929936305732,0.6946735395189003
6236,"['voice mail plan', 'account length', 'total eve minutes', 'total eve charge', 'international plan', 'number vmail messages', 'customer service calls', 'total intl minutes', 'total intl charge', 'total night minutes']",0.8830584707646177,0.7209302325581395,0.31958762886597936,0.4428571428571428,0.649267498643516
6237,"['total intl minutes', 'total day calls', 'total night charge', 'account length', 'total eve minutes', 'total day minutes', 'international plan', 'total eve calls', 'number vmail messages', 'total night calls']",0.9055472263868066,0.925,0.38144329896907214,0.5401459854014599,0.6880900705371676
6238,"['total day minutes', 'total intl minutes', 'total eve charge', 'customer service calls', 'total eve calls', 'total night calls', 'total intl calls', 'total eve minutes', 'total day calls', 'international plan']",0.9145427286356822,0.7702702702702703,0.5876288659793815,0.6666666666666666,0.7789021522879364
6239,"['total eve calls', 'total day minutes', 'total intl charge', 'total night minutes', 'total night calls', 'total day calls', 'total intl minutes', 'voice mail plan', 'total day charge', 'number vmail messages']",0.8695652173913043,0.6388888888888888,0.23711340206185566,0.3458646616541353,0.6071531922589981
6240,"['customer service calls', 'total night calls', 'total day minutes', 'number vmail messages', 'total intl charge', 'international plan', 'voice mail plan', 'total intl minutes', 'total night minutes', 'total eve calls']",0.9025487256371814,0.7424242424242424,0.5051546391752577,0.6012269938650306,0.7376650388858745
6241,"['total day minutes', 'total intl minutes', 'total eve charge', 'number vmail messages', 'total intl calls', 'total intl charge', 'total night calls', 'total night charge', 'total day calls', 'total day charge']",0.8950524737631185,0.9090909090909091,0.30927835051546393,0.4615384615384616,0.6520075963103635
6242,"['total eve minutes', 'total night calls', 'total intl calls', 'total day calls', 'account length', 'total intl minutes', 'total night charge', 'total eve charge', 'total day charge', 'number vmail messages']",0.8905547226386806,0.8529411764705882,0.29896907216494845,0.44274809160305345,0.6450985711701935
6243,"['total day calls', 'total night calls', 'total night charge', 'number vmail messages', 'total intl charge', 'total day charge', 'total day minutes', 'account length', 'voice mail plan', 'total eve minutes']",0.889055472263868,0.8108108108108109,0.30927835051546393,0.4477611940298508,0.648498824380539
6244,"['total night minutes', 'international plan', 'customer service calls', 'total eve charge', 'account length', 'total intl charge', 'total night charge', 'total intl minutes', 'total day minutes', 'total intl calls']",0.9205397301349325,0.782051282051282,0.6288659793814433,0.6971428571428572,0.7995207089889673
6245,"['customer service calls', 'total night calls', 'account length', 'voice mail plan', 'total night minutes', 'total day charge', 'total eve minutes', 'number vmail messages', 'total intl charge', 'international plan']",0.9220389805097451,0.8688524590163934,0.5463917525773195,0.670886075949367,0.7661783324290106
6246,"['total day charge', 'total eve minutes', 'total intl calls', 'total night charge', 'customer service calls', 'international plan', 'total intl minutes', 'total day minutes', 'number vmail messages', 'total intl charge']",0.9385307346326837,0.9,0.6494845360824743,0.7544910179640719,0.8186019171640441
6247,"['number vmail messages', 'customer service calls', 'total eve calls', 'total day calls', 'total night calls', 'total eve minutes', 'account length', 'total night minutes', 'international plan', 'total intl minutes']",0.8755622188905547,0.6666666666666666,0.28865979381443296,0.4028776978417266,0.6320491951528305
6248,"['international plan', 'total eve calls', 'customer service calls', 'voice mail plan', 'total day charge', 'total intl calls', 'total day minutes', 'total eve charge', 'total intl charge', 'total intl minutes']",0.9385307346326837,0.8888888888888888,0.6597938144329897,0.757396449704142,0.8228793633568456
6249,"['total intl calls', 'total night calls', 'total eve calls', 'total night minutes', 'total eve minutes', 'total night charge', 'total day minutes', 'total day charge', 'total day calls', 'total intl minutes']",0.8665667166416792,0.6,0.24742268041237114,0.35036496350364965,0.6096762524868874
6250,"['total day charge', 'total day calls', 'number vmail messages', 'total night minutes', 'total night calls', 'total intl calls', 'customer service calls', 'account length', 'total day minutes', 'total eve calls']",0.881559220389805,0.68,0.35051546391752575,0.46258503401360546,0.6612226442394648
6251,"['total intl calls', 'total night calls', 'total night charge', 'total eve calls', 'number vmail messages', 'total day minutes', 'total day calls', 'account length', 'customer service calls', 'total intl minutes']",0.8770614692653673,0.6530612244897959,0.32989690721649484,0.4383561643835616,0.6500361729064931
6252,"['international plan', 'total night minutes', 'customer service calls', 'total day calls', 'total night calls', 'voice mail plan', 'total eve minutes', 'total night charge', 'total intl minutes', 'account length']",0.8755622188905547,0.6666666666666666,0.28865979381443296,0.4028776978417266,0.6320491951528305
6253,"['total day charge', 'voice mail plan', 'total eve charge', 'total intl minutes', 'account length', 'total night calls', 'total intl calls', 'total intl charge', 'customer service calls', 'total eve calls']",0.9055472263868066,0.8269230769230769,0.44329896907216493,0.5771812080536912,0.7137547476939771
6254,"['total eve calls', 'total intl minutes', 'total intl calls', 'total night charge', 'customer service calls', 'total day minutes', 'international plan', 'total night minutes', 'number vmail messages', 'total intl charge']",0.9145427286356822,0.7857142857142857,0.5670103092783505,0.6586826347305389,0.7703472599023332
6255,"['total eve minutes', 'total eve calls', 'total eve charge', 'customer service calls', 'voice mail plan', 'total night charge', 'international plan', 'total day calls', 'total day charge', 'total intl charge']",0.9355322338830585,0.8970588235294118,0.6288659793814433,0.7393939393939394,0.8082926388135286
6256,"['number vmail messages', 'total eve calls', 'total day minutes', 'international plan', 'total intl calls', 'total intl charge', 'voice mail plan', 'total night calls', 'account length', 'total eve charge']",0.9160419790104948,0.9183673469387755,0.4639175257731959,0.6164383561643836,0.7284499909567734
6257,"['total eve charge', 'total intl calls', 'total eve calls', 'number vmail messages', 'international plan', 'total night calls', 'account length', 'total eve minutes', 'customer service calls', 'voice mail plan']",0.8770614692653673,0.7027027027027027,0.26804123711340205,0.38805970149253727,0.6243714957496835
6258,"['international plan', 'total eve minutes', 'total night minutes', 'total eve charge', 'total day calls', 'total eve calls', 'account length', 'total intl minutes', 'customer service calls', 'number vmail messages']",0.8725637181409296,0.6304347826086957,0.29896907216494845,0.4055944055944056,0.6345722553807199
6259,"['total eve minutes', 'total day minutes', 'total night charge', 'total night minutes', 'account length', 'total eve calls', 'total intl minutes', 'total day calls', 'customer service calls', 'international plan']",0.8995502248875562,0.7205882352941176,0.5051546391752577,0.5939393939393939,0.7359106529209621
6260,"['total eve charge', 'total intl calls', 'account length', 'total intl charge', 'total day charge', 'total night calls', 'number vmail messages', 'total night minutes', 'total intl minutes', 'total day calls']",0.8830584707646177,0.8275862068965517,0.24742268041237114,0.380952380952381,0.6193253752939049
6261,"['total intl charge', 'total eve charge', 'voice mail plan', 'customer service calls', 'account length', 'total intl calls', 'total day calls', 'total day minutes', 'international plan', 'total night calls']",0.9355322338830585,0.8648648648648649,0.6597938144329897,0.7485380116959065,0.8211249773919334
6262,"['total day calls', 'international plan', 'total eve charge', 'total eve minutes', 'total intl minutes', 'total eve calls', 'total night calls', 'total night minutes', 'total intl calls', 'account length']",0.8920539730134932,0.9629629629629629,0.26804123711340205,0.4193548387096774,0.6331434255742449
6263,"['voice mail plan', 'number vmail messages', 'total night charge', 'total eve calls', 'total day charge', 'total night minutes', 'total intl calls', 'total day calls', 'total night calls', 'total intl minutes']",0.8665667166416792,0.6333333333333333,0.1958762886597938,0.2992125984251969,0.5882890215228793
6264,"['total intl minutes', 'total night minutes', 'total day charge', 'total night calls', 'total day calls', 'account length', 'total intl calls', 'total intl charge', 'total eve minutes', 'international plan']",0.8935532233883059,0.7241379310344828,0.4329896907216495,0.5419354838709677,0.7024597576415266
6265,"['total night calls', 'voice mail plan', 'account length', 'international plan', 'total night charge', 'total eve charge', 'total intl calls', 'total night minutes', 'total day calls', 'total day minutes']",0.9010494752623688,0.8974358974358975,0.36082474226804123,0.5147058823529412,0.6769035992041961
6266,"['total day minutes', 'international plan', 'total night minutes', 'total eve calls', 'total night calls', 'total day calls', 'total intl calls', 'total day charge', 'number vmail messages', 'total eve charge']",0.9055472263868066,0.9047619047619048,0.3917525773195876,0.5467625899280576,0.6923675167299692
6267,"['customer service calls', 'total night minutes', 'total night calls', 'total eve calls', 'total intl charge', 'account length', 'total day minutes', 'total night charge', 'number vmail messages', 'voice mail plan']",0.8800599700149925,0.660377358490566,0.36082474226804123,0.4666666666666667,0.6646228974498102
6268,"['total night calls', 'total intl calls', 'number vmail messages', 'total intl minutes', 'total night charge', 'total eve calls', 'voice mail plan', 'account length', 'total day charge', 'customer service calls']",0.8740629685157422,0.6226415094339622,0.3402061855670103,0.44,0.6525592331343825
6269,"['total intl minutes', 'international plan', 'total intl calls', 'total intl charge', 'total day calls', 'number vmail messages', 'total day minutes', 'total eve minutes', 'total eve charge', 'total night minutes']",0.9205397301349325,0.8928571428571429,0.5154639175257731,0.6535947712418301,0.7524688008681497
6270,"['total night minutes', 'total night charge', 'total intl calls', 'total night calls', 'number vmail messages', 'total day calls', 'voice mail plan', 'total eve charge', 'total intl charge', 'account length']",0.856071964017991,1.0,0.010309278350515464,0.020408163265306124,0.5051546391752577
6271,"['total night calls', 'voice mail plan', 'total day minutes', 'total eve minutes', 'total intl charge', 'total night charge', 'number vmail messages', 'international plan', 'total day charge', 'total eve charge']",0.9100449775112444,0.8627450980392157,0.4536082474226804,0.5945945945945946,0.7206637728341472
6272,"['total eve minutes', 'total eve calls', 'total day charge', 'customer service calls', 'total night charge', 'total intl charge', 'total night calls', 'total intl calls', 'total day calls', 'total intl minutes']",0.8845577211394303,0.6666666666666666,0.41237113402061853,0.5095541401273885,0.6886417073611864
6273,"['total day charge', 'customer service calls', 'number vmail messages', 'total intl calls', 'total night charge', 'total intl charge', 'total eve charge', 'total eve calls', 'total day calls', 'voice mail plan']",0.9145427286356822,0.8448275862068966,0.5051546391752577,0.632258064516129,0.7446825827455236
6274,"['total intl charge', 'total night minutes', 'total day minutes', 'total eve calls', 'total day calls', 'total night calls', 'international plan', 'total eve minutes', 'total intl minutes', 'customer service calls']",0.9010494752623688,0.7183098591549296,0.5257731958762887,0.6071428571428571,0.7453427382890214
6275,"['total eve calls', 'total intl minutes', 'account length', 'total night calls', 'total night charge', 'international plan', 'total day calls', 'total night minutes', 'number vmail messages', 'total eve minutes']",0.8755622188905547,0.9375,0.15463917525773196,0.26548672566371684,0.5764423946464098
6276,"['total day calls', 'total eve charge', 'customer service calls', 'total intl calls', 'total eve minutes', 'voice mail plan', 'international plan', 'total day charge', 'total night calls', 'total day minutes']",0.9250374812593704,0.821917808219178,0.6185567010309279,0.7058823529411764,0.7978748417435342
6277,"['total day charge', 'voice mail plan', 'account length', 'customer service calls', 'number vmail messages', 'total day calls', 'total day minutes', 'total intl charge', 'total night minutes', 'total night charge']",0.8785607196401799,0.66,0.3402061855670103,0.4489795918367347,0.6551908120817509
